customer_id,age,city,plan,acquisition_channel,join_date,monthly_income_pln,tenure_months,avg_logins_last_30d,support_tickets_last_30d,satisfaction_score,auto_renew,discount_pct,monthly_spend_pln,churned
C008044,28,Wrocław,Premium,paid_search,2023-05-18,8458.41,25,15,0,10,0,0,223.94,0
C008045,32,Łódź,Standard,referral,2023-04-05,5807.76,27,11,1,9,0,10,143.69,0
C008046,22,Warszawa,Standard,referral,2023-10-19,4576.55,20,12,0,9,1,20,136.21,0
C008047,44,Poznań,Standard,paid_search,2023-02-06,5937.26,29,16,1,8,1,5,173.61,1
C008048,21,Gdańsk,Basic,organic,2024-02-03,13875.02,17,6,0,9,1,0,140.15,0
C008049,28,Gdańsk,basic,social ,2024-02-26,5881.26,16,3,0,6,0,20,94.5,0
C008050,40,Warszawa,Standard,partner,2022-03-24,4959.6,39,12,0,9,1,5,220.47,0
C008051,42,Poznań,Standard,referral,2023-12-06,4624.74,19,9,0,9,1,15,156.72,0
C008052,46,Wrocław,Basic,organic,2024-10-06,9701.73,8,18,0,8,0,15,92.23,0
C008053,52,Łódź,Standard,organic,2022-03-16,5515.82,40,1,1,7,1,0,152.47,0
C008054,27,katowice,Premium,organic,2024-05-19,10820.43,13,8,0,6,1,0,140.53,0
C008055,30,Katowice,Basic,referral,2023-10-11,16051.81,20,10,0,9,1,20,119.11,0
C008056,34,Łódź,Basic,partner,2023-03-17,6763.75,27,8,0,9,0,10,107.01,0
C002540,36,Gdańsk,Basic ,partner,2025-01-05,16324.88,5,7,0,7,1,5,70.6,0
C008058,26,Katowice,Standard,organic,2023-08-09,5214.65,23,11,1,8,1,5,136.05,0
C008059,51,Wrocław,Standard,referral,2025-04-01,4402.38,3,2,0,9,1,0,95.89,0
C008060,27,Poznań,Premium,social,2022-09-25,3308.69,33,6,0,10,1,20,162.66,0
C008061,28,Gdańsk,Basic,paid_search,2023-01-06,14148.57,30,9,0,10,1,10,155.34,0
C008062,34,Wrocław,Premium,partner,2025-06-20,9287.22,1,15,2,7,1,0,133.79,0
C008063,27,Lublin,Basic,social,2022-07-20,4613.3,35,16,1,6,1,5,146.86,0
C008064,22,Katowice,Basic,paid_search,2023-09-14,4842.86,21,14,1,8,1,5,130.24,0
C008065,35,Lublin,Standard,referral,2022-12-30,4063.64,30,14,3,7,1,5,141.9,0
C008066,34,Gdańsk,Standard,referral,2023-08-15,2500,22,16,0,5,0,0,127.42,1
C008067,31,Poznań,Standard,paid_search,2024-07-18,5531.56,11,3,2,6,1,20,103.81,1
C008068,40,,Standard,referral,2022-12-06,4923.28,31,14,0,7,1,10,151.26,0
C008069,25,Lublin,Standard,organic,2023-02-09,9188.24,29,11,4,7,1,0,166.16,1
C008070,22,Gdańsk,Basic,organic,2025-03-28,6173.61,3,14,0,7,0,5,102.27,0
C008071,54,Poznań,Standard,referral,2022-05-31,9153.11,37,16,0,7,1,0,193.19,0
C008072,32,Wrocław,Standard,organic,2023-12-19,4345.81,18,13,0,10,1,0,153.33,0
C008073,45,Kraków,Basic, organic,2022-01-18,11755.94,42,13,1,8,1,10,175.36,0
C008074,55,Poznań,Standard,paid_search,2023-05-15,9777.22,25,4,0,9,1,0,140.12,0
C008075,24,Warszawa,Standard,organic,2024-11-28,8860.51,7,12,0,10,0,5,112.3,0
C008076,33,Warszawa,Standard,referral,2022-09-04,9639.77,34,13,0,8,1,0,214.81,0
C008077,18,Gdańsk,Basic,paid_search,2024-09-11,4506.85,9,7,0,9,1,20,81.84,0
C008078,35,KRAKÓW,Standard,social,2023-10-26,4206.44,20,9,2,7,1,0,146.64,1
C008079,32,Lublin,Standard,social,2022-03-18,5501.84,40,16,0,8,1,0,178.97,0
C008080,39,Gdańsk,Basic,paid_search,2024-06-05,13823.89,13,12,0,6,1,0,89.96,0
C008081,44,Łódź,Basic,paid_search,2023-01-25,7919.49,29,8,1,8,0,15,143.1,0
C008082,38,Wrocław,Basic,social,2022-07-03,5917.09,36,16,3,7,1,15,144.97,0
C008083,18,ŁÓDŹ,Basic,organic,2022-12-29,8507.13,30,13,0,7,1,0,133.27,0
C008084,27,Warszawa,Standard,paid_search,2025-05-01,9061.16,2,0,1,8,0,0,110.65,0
C008085,39,Kraków,Premium,social,2023-11-30,6548.82,19,14,0,8,1,0,189.68,0
C008086,33,Lublin,Basic,organic,2025-02-26,4505.56,4,4,2,9,0,0,64.54,1
C008087,50,Poznań,Standard ,organic,2025-02-06,8776.4,4,15,1,10,0,20,102.14,0
C008088,34,Łódź,Standard,partner,2023-02-02,5813.24,29,10,0,7,1,0,165.96,0
C008089,21,Lublin,Standard,social,2023-05-16,2500,25,11,0,9,0,0,137.21,0
C008090,50,Katowice,Basic,paid_search,2024-07-26,11751.15,11,4,0,8,0,10,99.9,0
C008091,26,wrocław,Basic,paid_search,2025-05-19,7642.13,1,5,0,8,1,5,64.99,1
C008092,32,Katowice,Standard,referral,2023-04-11,5119.53,27,11,0,9,1,20,142.23,0
C008093,26,Łódź,Standard,paid_search,2022-11-26,7715.83,31,10,3,8,1,0,167.92,0
C008094,40,Łódź,Basic,paid_search,2022-12-15,8255.2,30,5,1,8,1,20,107.43,1
C008095,31,Wrocław,Basic,partner,2023-05-17,13175.74,25,14,2,10,1,0,146.23,0
C008096,44,Wrocław,Basic,organic,2024-01-10,3762.05,17,10,0,9,1,15,123.8,0
C008097,32,Katowice,Basic,referral,2023-12-06,15476.01,19,14,0,8,0,5,103.32,0
C008098,39,Kraków,Standard,PARTNER,2024-11-17,21248.51,7,3,0,6,1,15,126.44,1
C008099,31,Katowice,Premium,organic,2024-03-08,,16,10,4,7,1,0,173.69,0
C008100,39,Gdańsk,Standard,partner,2025-01-16,8399.15,5,7,0,8,1,0,106.53,0
C008101,34,Wrocław,basic,organic,2023-08-14,5007.44,22,11,0,9,1,20,89.28,0
C008102,30,Poznań,Standard,referral,2022-10-18,5512.38,32,9,0,10,1,15,165.86,0
C008103,18,Warszawa,standard,paid_search,2022-06-25,11296.42,36,15,0,6,1,15,163.55,0
C008104,26,Katowice,Premium,social,2025-02-10,9757.08,4,12,0,8,1,15,133.37,1
C008105,29,Katowice,Basic,organic,2023-08-31,10982.63,22,8,0,8,0,20,95.13,0
C008106,25,Warszawa,Standard,paid_search,2023-01-30,8350.48,29,13,0,7,1,10,171.77,0
C008107,26,Wrocław,Basic,paid_search,2024-07-04,5269.84,12,9,0,8,0,0,82.4,1
C008108,26,Katowice,Standard,paid_search,2023-03-25,4176.14,27,17,1,10,1,15,139.41,0
C008109,39,Lublin,Standard,referral,2022-05-26,4595.92,37,4,2,8,1,15,148.75,0
C008110,19,Lublin,Premium,paid_search,2024-10-03,20659.01,9,15,1,6,0,0,185.36,0
C008111,38,Łódź,Basic,organic,2022-02-27,8646.6,40,4,0,10,1,10,157.92,0
C008112,34,Wrocław,Basic,social,2022-04-05,3285.9,39,15,3,8,1,15,136.65,1
C008113,46,Wrocław,Standard,paid_search,2022-02-04,3798.65,41,15,0,10,1,0,184.19,0
C008114,61,Kraków,Basic,referral,2022-05-31,6678.5,37,10,0,7,1,15,149.35,0
C008115,18,Lublin,Standard,referral,2025-05-04,11226.51,1,12,1,9,1,5,83.49,1
C008116,43,Katowice,Basic,paid_search,2025-06-10,4933.69,1,6,0,7,1,0,74.03,1
C008117,20,Wrocław,Basic,referral,2022-03-07,12347.95,40,16,0,9,1,0,194.55,0
C008118,35,Kraków,Standard,social,2025-04-16,4538.81,2,10,0,10,0,5,83.18,0
C008119,40,Katowice,Standard,paid_search,2024-06-27,9494.77,12,11,0,7,1,0,123.13,1
C008120,48,Kraków,Standard,social,2022-07-10,6886.47,36,13,0,8,1,10,192.94,1
C008121,31,Łódź,Basic,paid_search,2024-08-26,10593.67,10,10,0,8,0,20,94.03,0
C008122,18,Katowice,Premium,paid_search,2024-05-19,10208.05,13,10,0,9,0,5,160.1,0
C008123,54,Lublin,Basic,partner,2022-05-11,5487.07,38,10,0,6,1,0,155.39,0
C008124,23,Katowice,Standard,paid_search,2022-05-04,11444.36,38,14,0,7,1,15,151.94,0
C008125,29,Poznań,Basic,organic,2024-12-25,7401.82,6,7,0,6,1,0,95.41,1
C008126,30,Lublin,Premium,organic,2023-01-22,15123.2,29,15,0,8,1,5,214.08,0
C008127,35,Warszawa,Basic,organic,2024-09-01,8412.94,10,15,1,10,0,0,128.72,0
C008128,18,Poznań,Premium,paid_search,2022-01-17,5625.66,42,14,2,8,1,5,189.82,0
C008129,43,Gdańsk,Standard,social,2022-04-20,2806.68,38,9,0,9,1,10,155.08,0
C008130,46,Lublin,Basic,organic,2022-06-30,6016.57,36,7,1,8,0,15,117.29,0
C008131,35,Warszawa,Basic,organic,2023-09-19,9806.58,21,15,1,6,1,20,108.06,0
C008132,26,Warszawa,Standard,social,2024-10-01,8833.39,9,10,1,7,1,5,132.52,0
C008133,33,Warszawa,Basic,paid_search,2022-08-22,10009.22,34,13,0,8,1,10,145.61,0
C008134,40,Gdańsk,Standard,partner,2022-02-16,16543.51,41,17,0,8,1,15,210.71,0
C008135,57,Kraków,Premium,organic,2023-08-03,5296.98,23,18,1,10,1,0,177.82,0
C008136,46,Warszawa,Premium,referral,2022-06-16,5232.71,37,20,0,10,1,10,233.3,0
C008137,45,Warszawa,Standard,social,2022-07-17,8595.92,36,12,0,10,1,10,202.59,0
C008138,34,Katowice,Premium,paid_search,2023-08-29,5735.47,22,13,1,9,1,20,162.2,0
C008139,35,Warszawa,STANDARD,social,2023-10-08,9059.9,21,16,0,9,1,0,160.72,0
C008140,30,Lublin,Premium,referral,2022-05-29,8103.59,37,17,1,7,1,5,202.91,0
C008141,43,Katowice,Basic,organic,2025-02-01,11670.62,5,2,0,6,1,5,79.07,0
C008142,39,Warszawa,Premium,organic,2023-10-17,7765.05,20,14,2,8,1,0,176.67,0
C008143,57,Kraków,Standard,paid_search,2024-04-16,7483.23,14,13,0,7,1,0,141.21,0
C008144,25,Lublin,Basic,paid_search,2024-01-03,6205.84,18,10,0,8,1,15,104.97,1
C008145,25,Poznań,Basic,partner,2022-01-26,7613.39,41,11,0,8,1,0,146.89,0
C008146,40,WARSZAWA,Standard,paid_search,2024-01-07,11685.52,18,9,0,6,1,15,122.83,0
C008147,30,Łódź,Basic,paid_search,2025-01-05,15288.13,5,5,2,8,1,5,99.07,1
C008148,47,Wrocław,Basic,organic,2025-04-18,9203.24,2,6,0,7,0,20,43.35,1
C008149,25,Poznań,Standard,social,2025-02-03,5239.73,4,13,0,8,1,10,103.57,0
C008150,36,Katowice,Basic,paid_search,2024-11-10,23085.27,7,15,0,8,1,5,107.08,0
C008151,28,Warszawa,Standard ,partner,2023-12-02,8330.02,19,12,2,6,1,0,144.94,0
C008152,28,Gdańsk,Standard,organic,2025-03-15,6349.71,3,11,0,9,1,0,110.21,1
C008153,43,Poznań,Basic,paid_search,2025-05-08,9806.66,1,3,0,9,1,20,77.41,1
C008154,18,Poznań, Premium,social,2022-06-02,3967.27,37,17,3,8,1,0,228.35,0
C008155,34,Gdańsk,Basic,organic,2025-03-06,5183.96,3,10,0,7,1,0,62.83,1
C008156,45,Wrocław,Basic,paid_search,2023-08-10,12649.65,23,16,0,7,1,10,141.84,1
C008157,18,Wrocław,Basic,organic,2023-09-04,15393.48,22,20,1,9,0,0,123.89,0
C008158,36,Lublin,Standard,paid_search,2022-08-21,5214.86,34,4,1,8,0,0,166.68,0
C008159,25,Poznań,Basic,organic,2022-11-30,19597.31,31,7,0,8,1,20,141.48,0
C008160,35,Gdańsk,Standard,social,2023-03-25,7836.23,27,10,1,9,1,15,155.56,0
C008161,29, Poznań,Basic,organic,2024-09-10,13612.59,9,11,0,7,0,10,63.53,0
C008162,21,Wrocław,Standard,paid_search,2025-01-09,5474.5,5,8,1,6,1,5,90.87,0
C008163,34,Kraków,Standard,partner,2025-06-11,11353.43,1,4,0,8,1,10,115.31,0
C008164,27,Warszawa,Standard,organic,2022-12-25,10000.67,30,7,0,6,1,0,158.05,0
C008165,46,Gdańsk,Basic,organic,2023-06-03,6496.43,25,13,0,7,1,5,118.57,0
C008166,55,,Standard,social,2023-05-05,6369.2,26,14,2,9,1,10,-12.5,0
C008167,30,Poznań,Standard,partner,2024-08-28,5668.86,10,1,0,7,1,0,104.39,0
C008168,41,Poznań,Premium,organic,2024-07-09,9214.54,11,13,0,8,0,0,189.41,0
C008169,33,Poznań,Basic,referral,2023-09-06,5270.81,22,9,0,7,0,10,101.4,0
C008170,46,Łódź,Basic,paid_search,2023-09-02,5563.82,22,7,0,10,1,0,120.31,0
C008171,26,Lublin,Standard,organic,2025-01-01,6630.09,6,14,3,9,1,5,118.52,0
C008172,52,Lublin,BASIC,partner,2023-01-31,12065.6,29,17,2,9,0,15,168.16,0
C008173,48,Łódź,Standard,organic,2022-06-21,13182.45,36,15,0,6,1,15,132.33,0
C008174,23,Lublin,Standard,partner,2023-11-08,4621.88,20,10,1,8,1,5,133.87,0
C008175,30,Lublin,Basic,organic,2023-06-05,6600.89,25,21,2,5,1,0,128.53,1
C008176,27,Kraków,Standard,partner,2024-08-18,7536.56,10,8,1,9,0,0,149.79,0
C008177,43,Lublin,Premium,referral,2024-04-01,7273.42,15,12,0,8,0,0,184.63,0
C008178,31,Poznań,Basic,paid_search,2023-06-03,5752.11,25,5,0,9,1,5,121.35,0
C008179,31,Kraków,Standard,organic,2022-01-17,11469.46,42,19,0,8,1,0,218.42,0
C008180,42,Łódź,Premium,organic,2025-04-15,9625.61,2,7,1,8,1,15,122.07,0
C008181,39,Katowice,Basic,paid_search,2022-10-20,15910.21,32,16,0,9,1,20,144.94,0
C008182,24,Katowice,Basic,paid_search,2024-07-09,4354.4,11,12,1,7,1,10,74.51,0
C008183,35,Łódź,Standard,partner,2024-11-14,8111.25,7,8,1,8,1,10,95.75,0
C008184,39,Kraków,Basic,referral,2024-09-25,9371.0,9,14,2,7,1,0,114.29,0
C008185,47,Gdańsk,Basic,social,2024-06-18,10862.48,12,7,0,9,0,20,61.54,1
C008186,46,Wrocław,Basic,social,2022-04-11,17667.12,39,6,1,9,1,20,147.08,0
C008187,46,Wrocław,Basic,referral,2022-08-04,5906.84,35,18,3,6,1,15,148.87,0
C008188,35,Warszawa,Basic,partner,2022-02-19,6550.52,40,13,2,7,1,0,149.2,0
C008189,61,Wrocław,Basic,partner,2022-03-05,6532.99,40,16,1,8,1,0,165.17,0
C008190,49,Katowice,Premium,organic,2025-05-01,6728.09,2,19,1,10,1,5,170.75,0
C008191,45,Lublin,Basic,organic,2022-07-27,13573.22,35,14,1,10,1,0,147.87,0
C008192,38,Poznań,Basic,referral,2023-03-06,7322.54,28,14,4,7,1,5,107.29,1
C008193,53,Kraków,Standard,organic,2022-09-10,14835.3,34,7,4,7,1,10,155.74,0
C008194,44,Poznań,Basic,social,2023-07-14,6508.29,23,19,0,8,1,15,115.53,0
C008195,28,Wrocław,Standard,partner,2025-04-12,6557.58,2,13,1,8,1,0,143.4,0
C008196,37,Kraków,Standard,paid_search,2022-01-25,17150.79,41,8,4,6,1,20,186.93,0
C008197,27,Gdańsk,Standard,organic,2022-10-29,4436.18,32,9,4,7,1,0,168.32,0
C008198,35,Poznań,Standard, organic,2022-07-24,5354.57,35,13,0,8,1,15,160.15,0
C008199,42,Gdańsk,Basic,referral,2024-06-22,9241.0,12,10,1,8,0,20,69.85,0
C008200,26,Gdańsk,Premium,paid_search,2023-02-03,8474.35,29,16,0,8,1,0,225.96,0
C008201,40,Wrocław,Basic,social,2024-04-06,5141.39,15,17,1,6,0,10,119.78,0
C008202,48,,Basic,partner,2023-01-27,6687.47,29,18,2,,1,5,148.09,0
C008203,23,Katowice,Standard,referral,2024-08-24,8334.31,10,9,0,8,0,0,122.48,0
C008204,41,Katowice,Standard,partner,2024-09-01,7536.39,10,10,1,9,0,0,101.38,1
C008205,49,Lublin,Standard,social,2025-01-24,2500,5,14,3,6,1,15,114.63,0
C008206,18,Poznań,Standard,organic,2022-03-28,8929.06,39,7,2,7,1,0,161.83,0
C008207,36,Katowice,Basic,paid_search,2024-09-21,6186.88,9,5,0,9,0,0,96.47,0
C008208,41,Kraków,Premium,paid_search,2022-08-10,7310.91,35,10,0,10,0,0,201.41,0
C008209,60,Warszawa,Standard,organic,2024-08-14,7857.76,10,10,2,8,0,0,138.13,0
C008210,29,kraków,Basic,paid_search,2022-03-25,8997.8,39,12,1,10,1,0,179.75,0
C008211,34,Katowice,standard,social,2022-10-03,8468.74,33,15,1,7,1,0,184.21,0
C008212,44,Wrocław,Standard,organic,2022-09-25,9022.28,33,11,0,10,1,5,183.42,0
C008213,24,Łódź,Basic,paid_search,2023-02-17,8836.42,28,14,0,8,0,10,118.14,0
C008214,48,Łódź,Basic,social,2023-02-22,7382.4,28,10,2,8,1,0,155.15,1
C008215,31,Poznań,Basic,organic,2024-06-25,5045.91,12,2,4,6,1,0,73.27,1
C008216,37,Kraków,Basic,organic,2023-09-07,4449.5,22,6,1,7,1,10,98.47,1
C008217,49,Lublin,Standard,referral,2025-02-14,8446.35,4,10,0,8,0,5,101.34,1
C008218,25,Katowice,Standard,social,2022-04-21,9659.97,38,12,0,9,1,15,179.09,0
C008219,35,Łódź,Premium,organic,2024-06-01,6388.51,13,14,0,8,1,0,159.73,0
C008220,26,Kraków,Standard,paid_search,2024-11-28,2927.02,7,6,0,9,1,10,104.06,0
C008221,32,Łódź,Standard,social,2024-05-05,8399.46,14,10,1,7,1,5,136.09,0
C008222,43,Lublin,Standard,paid_search,2023-12-23,9134.76,18,7,2,5,1,0,135.84,0
C008223,50,Łódź,Standard,paid_search,2022-11-12,15234.43,32,13,1,9,1,10,164.2,0
C008224,18,Łódź,Premium,partner,2023-11-19,8614.58,19,13,0,8,1,0,182.6,0
C008225,31,POZNAŃ,Basic,organic,2024-05-19,9822.17,13,7,0,8,1,15,97.65,0
C008226,32,Łódź,Basic,organic,2024-09-16,8556.72,9,8,1,9,0,10,108.82,0
C008227,24,łódź,Standard,partner,2024-08-01,8402.98,11,17,0,10,0,5,120.71,0
C008228,31,Katowice,Standard,referral,2024-05-22,10470.34,13,4,0,7,0,0,133.76,1
C008229,42,Katowice,Standard,organic,2024-08-28,7495.58,10,8,5,8,1,5,127.71,1
C008230,38,Łódź,Standard,organic,2024-07-04,4063.28,12,9,1,8,0,10,127.21,1
C008231,39,Kraków,Basic,social,2023-02-26,7422.59,28,13,1,8,1,5,121.42,1
C008232,56,Katowice,Standard,organic,2024-10-17,9372.74,8,12,1,9,1,15,109.48,0
C008233,38,Kraków,Premium,organic,2022-06-20,5033.81,36,9,0,9,1,20,211.36,0
C008234,59,Katowice,Standard,partner,2024-09-11,12723.0,9,11,2,8,0,0,128.34,1
C008235,33,Katowice,Basic,social,2024-01-05,6757.9,18,5,1,7,0,0,108.2,1
C008236,27,Łódź,Premium,organic,2024-07-30,6767.77,11,12,0,9,0,0,192.33,0
C008237,60,Wrocław,Premium,organic,2024-01-04,3969.65,18,10,1,7,1,0,181.43,0
C008238,34,Gdańsk,Basic,social,2023-12-09,5865.94,19,8,1,6,1,20,90.78,0
C008239,42,Wrocław,Basic,paid_search,2025-04-07,9620.78,2,16,1,8,0,20,75.07,0
C008240,38,Poznań,Standard,social,2023-10-11,21784.93,20,8,0,6,1,5,155.12,0
C008241,35,Gdańsk,Standard,organic ,2025-01-10,10062.38,5,7,0,9,1,0,123.57,0
C008242,31,Łódź,Standard ,referral,2024-07-09,5122.86,11,10,1,9,1,10,123.64,0
C008243,29,Łódź,Standard,social,2024-10-01,12370.63,9,7,2,6,1,0,129.25,0
C008244,37,Kraków,Standard,referral,2024-03-12,9891.39,15,12,0,9,1,10,183.99,0
C008245,41,Wrocław,Standard,paid_search,2023-11-09,12518.67,20,12,0,8,1,0,154.73,0
C008246,28,Łódź,Standard,paid_search,2025-01-24,5409.92,5,4,1,8,1,0,88.92,0
C008247,38,Łódź,Standard,referral,,10247.34,40,16,0,10,1,0,198.76,0
C008248,49,lublin,Basic,social,2024-05-13,6700.96,13,12,1,7,1,0,108.9,0
C008249,29,Warszawa,Basic,partner,2024-02-03,5436.36,17,4,0,8,1,15,106.47,0
C008250,34,Lublin,Premium,social,2022-01-30,5382.7,41,14,2,7,1,5,214.41,0
C008251,39,Wrocław,Premium,paid_search,2023-05-05,9029.48,26,13,0,9,1,0,179.92,0
C008252,44,Katowice,Standard,referral,2023-03-11,3557.51,28,9,0,9,1,5,149.36,0
C008253,34,Poznań,Standard,referral,2024-08-04,6596.27,11,14,0,8,0,10,126.69,1
C008254,56,gdańsk,Standard,organic,2024-09-12,8919.99,9,10,0,9,1,5,130.47,0
C008255,41,Łódź,Premium,organic ,2023-03-19,10764.1,27,11,1,9,1,0,210.8,0
C008256,43,Lublin,Standard,organic,2024-12-05,8239.68,6,6,2,7,1,20,121.49,1
C008257,44,Poznań,Standard,social,2025-02-18,11640.84,4,6,1,6,0,15,78.84,1
C008258,46,Warszawa,Standard,partner,2022-03-02,7812.69,40,11,0,9,1,20,188.8,0
C008259,25,Wrocław,Standard,organic,2022-11-20,9449.23,31,5,2,7,1,15,142.73,0
C008260,52,Katowice,Basic ,organic,2023-07-31,9760.24,23,12,0,9,1,0,118.23,0
C008261,51,Poznań,Standard,partner,2023-08-07,6645.37,23,10,0,7,1,0,149.45,0
C008262,20,Warszawa,Standard,social,2022-04-02,8359.21,39,5,0,9,1,10,163.63,0
C008263,41,Kraków,Standard,referral,2025-01-19,6171.11,5,12,0,9,1,0,142.17,0
C008264,37,Gdańsk,Basic,partner,2023-09-27,11934.56,21,6,1,7,1,5,103.01,0
C008265,49,Poznań,Basic,partner,2022-12-21,10182.4,30,22,0,8,1,0,145.52,0
C008266,31,Warszawa,Standard,social,2022-04-08,3828.46,39,14,1,8,0,5,179.07,0
C008267,41,Gdańsk,Basic,referral,2023-01-28,,29,9,0,6,0,20,146.5,0
C008268,34,Łódź,Premium,organic,2022-11-16,7390.7,31,12,0,6,1,10,198.03,0
C008269,18,Poznań,Basic,referral,2025-01-17,3840.06,5,9,0,9,1,20,53.31,0
C008270,38,Warszawa,Standard,organic,2022-03-20,11353.57,39,15,1,7,1,0,177.61,0
C008271,27,,Premium,referral,2023-08-30,9728.45,22,12,0,8,1,0,179.29,1
C008272,23, Lublin,Basic,paid_search,2022-03-09,7604.33,40,16,1,10,1,15,142.45,0
C008273,22,Wrocław,Standard,organic,2022-04-25,,38,16,1,8,1,0,200.0,1
C008274,30,Warszawa,Standard,referral,2023-04-25,6356.23,26,3,1,7,1,10,160.54,1
C008275,30,Łódź,Premium,paid_search,2024-12-17,10177.62,6,16,0,8,1,0,141.09,0
C008276,48,Wrocław,BASIC,referral,2024-05-06,12705.34,14,5,0,7,0,0,96.95,1
C008277,23,Katowice,Basic,social,2024-11-16,6529.06,7,10,0,8,1,0,61.14,1
C008278,52, Kraków,Basic,partner,2022-02-14,5173.75,41,9,1,7,1,0,154.56,0
C008279,27,Katowice,Basic, organic,2022-07-01,4965.65,36,18,0,9,1,15,148.52,0
C008280,55,Łódź,Standard,referral,2022-11-14,5829.54,32,10,0,7,1,0,163.37,0
C008281,18,Warszawa,Standard,referral,2022-01-24,4275.36,41,10,0,10,1,5,196.13,0
C008282,37,Łódź,Standard,paid_search,2022-04-05,4140.4,39,6,0,9,1,0,152.65,0
C008283,31,Łódź,Basic,referral,2024-07-03,6559.36,12,13,0,10,1,10,97.83,0
C008284,43,Katowice,Basic,partner,2022-04-30,9536.79,38,2,3,6,1,10,156.82,1
C008285,39,Wrocław,Basic,organic,2023-07-25,6994.31,23,14,0,8,0,20,125.45,0
C008286,25,Wrocław,Standard,organic,2024-01-20,8682.63,17,18,2,7,1,15,158.26,0
C008287,53,,Standard,referral,2022-05-03,8562.36,38,13,0,9,0,5,198.21,0
C008288,37,Wrocław,Standard,paid_search,2025-01-24,7887.76,5,8,0,7,1,20,107.84,0
C008289,39,Katowice,Standard,organic,2025-04-25,13030.26,2,5,2,7,1,0,125.27,1
C008290,34,Wrocław,Standard,referral,2024-03-01,11080.7,16,4,0,9,1,5,142.62,0
C008291,24,Wrocław,Standard,social,2023-05-10,5785.8,26,12,1,9,1,15,131.01,0
C008292,19,Wrocław,Basic,paid_search,2023-01-15,5822.81,29,9,1,6,1,10,126.15,0
C008293,46,Poznań,Basic,referral,2022-09-29,7367.0,33,19,0,7,0,15,146.44,0
C008294,27,Łódź,Basic ,referral,2024-08-31,5986.9,10,9,3,7,1,15,90.49,1
C008295,42,Łódź,Standard,organic,2025-04-07,7323.76,2,1,1,7,1,0,72.7,1
C008296,50,Wrocław,Standard,referral,2024-04-10,7819.93,14,8,0,7,1,0,154.6,0
C008297,43,Warszawa,Basic,partner,,4800.49,32,10,0,10,1,0,161.55,0
C008298,44,Wrocław,Standard,paid_search,2023-07-02,8992.18,24,12,1,7,1,0,136.98,0
C008299,45,Lublin,Basic,social,2022-02-10,11263.53,41,18,0,8,1,0,154.56,0
C008300,30,Wrocław,Standard,partner,2023-03-29,9268.42,27,4,0,9,0,0,145.02,0
C008301,38,Gdańsk,Basic,organic,2024-04-24,9946.75,14,9,0,10,0,20,122.84,0
C008302,29,Lublin,Basic,organic,2024-11-09,10242.29,7,13,2,7,0,10,57.82,0
C008303,33,Lublin,basic,organic,2025-01-04,21017.02,5,6,1,7,1,0,94.63,0
C008304,30,Poznań,Basic,organic,2025-03-22,2605.4,3,5,1,8,1,0,59.0,1
C008305,45,Gdańsk,Standard,referral,2025-01-11,12487.04,5,12,0,7,1,5,111.07,0
C008306,30,Gdańsk,Standard,social,2023-03-22,3417.05,27,3,2,8,1,0,146.64,1
C008307,31,Gdańsk,Standard,paid_search,2023-09-29,8824.57,21,15,0,6,1,0,160.43,0
C008308,31,Poznań,Basic,paid_search,2024-01-06,3398.33,18,16,2,7,1,15,103.36,0
C008309,35,Poznań,Premium,referral,2023-06-13,10278.2,24,13,0,9,0,20,166.29,0
C008310,31,Katowice,Basic,partner,2022-06-19,21597.8,36,11,1,7,1,0,138.85,0
C008311,38,Lublin,Basic,paid_search,2023-03-24,4014.25,27,12,0,10,1,5,125.3,0
C008312,28,Kraków,Basic,social,2022-06-05,15489.03,37,9,0,8,1,15,156.31,0
C008313,33,Poznań,Standard,referral,2022-11-18,9777.86,31,15,0,7,1,0,149.3,0
C008314,36,Katowice,Basic,organic,2022-01-05,8376.98,42,13,0,9,1,0,152.55,0
C008315,19,Katowice,PREMIUM,social,2024-03-05,5142.53,16,7,0,8,1,10,160.82,0
C008316,27,Katowice,Standard,partner,2024-06-25,6188.71,12,11,0,8,1,15,126.17,0
C008317,41,Łódź,Standard,partner,2023-01-01,6551.2,30,21,2,8,1,0,174.44,0
C008318,31,Wrocław,Standard,paid_search,2024-08-31,3750.79,10,4,0,8,0,0,128.37,0
C008319,45,Katowice,Basic,organic,2022-10-24,8377.44,32,12,2,5,1,5,119.06,1
C008320,26,Poznań,Basic,referral,2022-03-17,9248.26,40,17,0,6,1,10,159.12,0
C008321,27,Łódź,Standard,PAID_SEARCH,2023-02-24,16600.53,28,9,0,8,1,15,171.78,0
C008322,29,Kraków,Basic,organic,2023-01-21,10567.98,29,16,0,7,1,0,152.41,0
C008323,46,Warszawa,Standard,referral,2023-03-04,7843.31,28,6,1,6,1,0,141.72,0
C008324,51,Kraków,Premium,social,2023-06-15,14926.66,24,11,1,9,1,15,168.99,0
C008325,20,Wrocław,standard,referral,2022-01-29,9989.49,41,9,0,7,1,5,201.03,0
C008326,51,Gdańsk,Standard,organic,2022-02-19,8588.4,40,13,0,9,1,0,167.34,0
C008327,37,Lublin,Standard,organic,2024-12-12,4832.38,6,1,3,10,1,15,60.81,0
C008328,46,Warszawa,Standard,social,2025-02-28,9050.9,4,4,2,10,1,15,106.25,0
